1.500000508997830138e+03 1.604871548791432588e+03 1.765493641175107314e+03 1.775609048526434208e+03 1.634664264696504006e+03 1.645839104885301822e+03 1.705939370206494459e+03 1.766068346286375345e+03 1.636183912236546348e+03 1.686298123134385150e+03 1.746413534699393495e+03 1.756528042747802147e+03 1.636643127843009779e+03 1.726773218718897169e+03 1.816873557336856265e+03 1.746987915990126794e+03 1.687139922156076182e+03 1.737327733336005167e+03 1.707333279897973171e+03 1.747448262741517510e+03 1.847562524175422595e+03 1.927677629920192430e+03 1.807789682842631692e+03 1.817907759560223440e+03 1.908541267390661687e+03 1.848137905872420788e+03 1.790273850807971485e+03 1.868367684410680795e+03 1.998482528515973172e+03 2.008597341210894683e+03 1.888732132687581043e+03 2.152192368804226589e+03 2.508413785485735389e+03 2.523585748270460954e+03 2.488758521499919880e+03 2.503930555408312557e+03 2.629103057546381933e+03 2.554583463435777503e+03 2.649447788307803876e+03 2.999949653857498561e+03 2.619793280522933856e+03 2.634965050701615382e+03 4.079305647931499607e+03 4.285194440067406504e+03 4.171218005027070831e+03 4.293840825638700153e+03 2.749862308698523975e+03 2.855089068107407456e+03 2.880954163391475504e+03 2.906083386553160381e+03 3.054872035609510476e+03 2.993418117106151840e+03 2.882103603616115834e+03 2.959349488147428019e+03 3.252609082852673055e+03 3.477965213395826140e+03 3.449959830216290356e+03 2.499999979557209372e+03 2.440030783725147558e+03 2.500001205025682793e+03 4.499999995664260496e+03 4.500000000000000000e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000060027e+03 3.799999995534332356e+03 3.801957739678464804e+03 3.540000000000000909e+03 3.379999546314796589e+03 3.380000000000000455e+03 3.379999999993506208e+03 3.399999511720116971e+03 3.399859440323632498e+03 4.199999999142064553e+03 4.300000000000401997e+03 4.300000000000000000e+03
1.500000508997830138e+03 1.604871548791432815e+03 1.765493641175107314e+03 1.775609048526433980e+03 1.634664264696504006e+03 1.645839104885291817e+03 1.705952342834154706e+03 1.766068346286375572e+03 1.636183912236546348e+03 1.686298123134383786e+03 1.746413912139489184e+03 1.756528042747801919e+03 1.636643127843008870e+03 1.726759570451395803e+03 1.816873557359687084e+03 1.746987915990127021e+03 1.687092750853539201e+03 1.736619209280027235e+03 1.707333387547121447e+03 1.747448346643013792e+03 1.847562524174657710e+03 1.927677629920192658e+03 1.807797782331781264e+03 1.817907759560223894e+03 1.908541010373742665e+03 1.848137451526315999e+03 1.864101030734330607e+03 1.868367684410680567e+03 1.998482528515972945e+03 2.008597253421652340e+03 1.888638566341757951e+03 2.450125898395147033e+03 2.508413786069052094e+03 2.523586475590690952e+03 2.488758521499914877e+03 2.503930557707664320e+03 2.629103057545850334e+03 2.554583463434950772e+03 2.649447788016042068e+03 2.999995080648846852e+03 2.619793280474120365e+03 2.634965050701603104e+03 4.079323652667016177e+03 4.285194440067406504e+03 4.171218004404253406e+03 4.360667305921176194e+03 2.743193878844389928e+03 2.857728798992192424e+03 2.880954228736468394e+03 2.906083386553161290e+03 3.054855127628273749e+03 2.993418117106151385e+03 2.882103603610022219e+03 2.959349487920304455e+03 3.252609350247995735e+03 3.477965213395901173e+03 3.517510252161286644e+03 2.499999979571104632e+03 2.439882803006814811e+03 2.499995502488776765e+03 4.500000016181205865e+03 4.500000000000001819e+03 4.500000000000000000e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000953150e+03 3.800000246862081895e+03 3.539999999884821591e+03 3.539998270768940984e+03 3.380000000000000909e+03 3.380000000000000455e+03 3.399964717664869113e+03 3.399999511802790494e+03 4.199059300560693373e+03 4.300040663440428943e+03 4.299999999999790816e+03 4.299365253009365915e+03
1.500000508997830593e+03 1.604871548791433042e+03 1.765493641175107769e+03 1.775609048526434208e+03 1.639676984921130042e+03 1.645839104885103552e+03 1.705953386176063077e+03 1.766068346286390351e+03 1.636183912236547030e+03 1.686298123134389471e+03 1.746413808448812460e+03 1.756528042747802147e+03 1.636643127843009324e+03 1.726759570454080631e+03 1.816873557359686856e+03 1.746987915990127021e+03 1.687102023174483065e+03 1.739362203458013937e+03 1.707333280116982678e+03 1.747470421056982786e+03 1.847562524174658392e+03 1.927677629920192885e+03 1.807162021463436076e+03 1.817907759560224122e+03 1.908138379259102066e+03 1.848137905872421243e+03 1.858675192176845712e+03 1.868367684410680340e+03 1.998482528515973627e+03 2.008602248187737814e+03 1.887694055232545452e+03 2.463157640806255586e+03 2.508413786073220308e+03 2.523550240698614289e+03 2.488758521499915332e+03 2.503930588560031993e+03 2.629103057545813044e+03 2.553169598022821447e+03 2.649447788071056493e+03 3.000001035084676005e+03 2.619793280470090394e+03 2.634965050701647669e+03 4.079318833667526633e+03 4.285194440067408323e+03 4.171218007578107063e+03 2.707900561651882981e+03 3.099507994510856406e+03 2.822471055709451775e+03 2.880953921470216301e+03 2.906083386556394089e+03 3.054855127621185602e+03 2.993418117106152295e+03 2.882103603641132850e+03 2.959349487898162806e+03 3.252609345089220369e+03 3.477965213391492398e+03 3.517510242434176689e+03 2.500000076277175594e+03 2.440435074431991779e+03 2.500015302231285204e+03 4.499999939610930596e+03 4.500000000000001819e+03 4.500000000000001819e+03 4.500000000000002728e+03 4.500000000000002728e+03 4.500000000012109922e+03 3.729256972520410272e+03 3.540000000003589776e+03 3.379999999972695150e+03 3.380000000000000455e+03 3.379999986893011283e+03 3.399999511718750909e+03 3.900099863287808148e+03 4.200000037784889173e+03 4.300000000000000909e+03 4.172330362463740130e+03 3.300000244140625000e+03
1.500000508997830138e+03 1.604871548770766140e+03 1.765493640996837257e+03 1.775609048526434208e+03 1.707649363952970134e+03 1.645839104883217033e+03 1.705953391449529136e+03 1.766068854828225994e+03 1.636183912236547030e+03 1.686298123134371053e+03 1.746413835444657707e+03 1.756528005498584434e+03 1.636643127843016828e+03 1.726757176572120670e+03 1.816873568215492242e+03 1.746987915990125430e+03 1.687102691142750700e+03 1.728924450817573415e+03 1.707333279897977036e+03 1.736958127729209764e+03 1.847562524174658620e+03 1.927677629920192430e+03 1.799289078980750446e+03 1.817907759560223894e+03 1.908215780463944839e+03 1.848137905872420561e+03 1.858139647319106416e+03 1.868367684410680113e+03 1.998482528515972945e+03 2.008340392346712179e+03 1.629494038697187761e+03 2.463240690225343315e+03 2.508413786073163919e+03 2.525566841574187038e+03 2.488758521499913968e+03 2.503931035553183847e+03 2.629103057750851349e+03 2.558574885529340463e+03 2.649447788078878602e+03 2.999996793110010458e+03 2.619793280470164063e+03 2.634965050701483051e+03 4.079320123488168065e+03 4.285194440315521206e+03 4.171217995422411150e+03 2.870830831078428218e+03 3.100534315213596528e+03 2.826520365505292375e+03 2.880951498040546994e+03 2.906083386556393179e+03 3.054855127621184693e+03 2.993418117106151840e+03 2.882103080396423138e+03 2.959349487898321968e+03 3.252609345261254930e+03 3.477965213410100660e+03 3.517510066237332012e+03 2.500001062285942226e+03 2.439882803007294569e+03 2.499937361331580178e+03 4.499999939610930596e+03 4.500000000000000000e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000001819e+03 4.500000000263285983e+03 3.540000000023671419e+03 3.380132295221942968e+03 3.380000000000001364e+03 3.379999999999994998e+03 3.399999509964814933e+03 3.400006095805700625e+03 4.200000217741224333e+03 4.299999971511795593e+03 4.299999997112087840e+03 3.300000244170272254e+03 3.300000174138790953e+03
1.500000508997830366e+03 1.604871548768300045e+03 1.765493375653861904e+03 1.775609048526433980e+03 1.786718580507019624e+03 1.645839104893084823e+03 1.705953391492079845e+03 1.766068910031687665e+03 1.636183912236547258e+03 1.686298123134390380e+03 1.746413806515189208e+03 1.756527985843692704e+03 1.636643127842963167e+03 1.726773219271215112e+03 1.816873443764843387e+03 1.746987915996787933e+03 1.687102739221920046e+03 1.822390317731954156e+03 1.707333279898012279e+03 1.887646907009438792e+03 1.847562524174658847e+03 1.927677629920192203e+03 1.798982583666118217e+03 1.817907759560223894e+03 1.908221481915320510e+03 1.848137905872420561e+03 1.858139647319106871e+03 1.868367684410680567e+03 1.998482528515973399e+03 2.022018241919840875e+03 1.641350408041410446e+03 2.463240985175264086e+03 2.508413786073162100e+03 2.473286428852916742e+03 2.488758521499914877e+03 2.503936347959941941e+03 2.629103068048482783e+03 2.515069208424129101e+03 2.649447788077396581e+03 2.999305933435131919e+03 2.619793280470162699e+03 2.634965050701483506e+03 4.079320123488169429e+03 4.285548881818896916e+03 4.171217874907729311e+03 2.827208319817959364e+03 3.100337135791446144e+03 2.825750154982555159e+03 2.880964178251973408e+03 2.906083386556393179e+03 3.054855127621185602e+03 2.993418117106152295e+03 2.882103065522370343e+03 2.959349487904131365e+03 3.252695927104128714e+03 3.477965213410100660e+03 3.499438682538710964e+03 2.500014805872420766e+03 2.439882805257882865e+03 2.499937361328117277e+03 4.500000225375126320e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000003638e+03 4.500000003878393727e+03 3.539986416520479452e+03 3.380000000000000909e+03 3.380000000000001364e+03 3.381089005734588227e+03 3.399999511719039674e+03 3.903114639385548344e+03 4.199626177921893941e+03 4.300000000000000909e+03 3.299758989821538762e+03 3.299993137158118316e+03 3.199999755859382276e+03
1.500000508997830366e+03 1.604871548768300272e+03 1.765527169893501878e+03 1.775609048526434208e+03 1.785718761951825854e+03 1.645839104893084595e+03 1.705953391492194214e+03 1.766068342391042961e+03 1.636183912236546803e+03 1.686298123134383786e+03 1.746413908996806867e+03 1.756527981758014448e+03 1.636643127842324475e+03 1.726703638882766427e+03 1.816873476530416156e+03 1.746987915990102010e+03 1.687102742689081879e+03 1.817587676315065210e+03 1.707333279897825605e+03 1.887462502528683444e+03 1.847562528327936207e+03 1.927677629920192658e+03 1.923959127357829402e+03 1.817907759560224349e+03 1.908223444302526332e+03 1.848137905872419196e+03 1.858139647319106871e+03 1.868367684410680340e+03 1.998482528515973172e+03 1.870541420296877277e+03 1.633130875004961354e+03 2.463244180656201479e+03 2.508413786073160736e+03 2.473583949110549383e+03 2.488758521499915332e+03 2.503584644960244077e+03 2.629103189880929222e+03 2.514333331413611177e+03 2.649447788072032381e+03 2.564831173074024264e+03 2.619793280470163154e+03 2.634965050701483506e+03 4.079320123488168065e+03 4.285194440067259166e+03 4.171218515922344523e+03 2.838887313357112362e+03 3.100337135791442051e+03 2.825727752940033497e+03 2.880916861752672503e+03 2.906291283930693680e+03 3.054855127621185147e+03 2.993418117106151840e+03 2.882103603641132850e+03 2.959349487898161442e+03 3.252609334900176691e+03 3.477965213391260477e+03 3.499438682538710964e+03 2.499944771519842561e+03 2.440346238725467174e+03 2.499937362540549657e+03 4.500000225375081754e+03 4.500000000000001819e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000003638e+03 4.499999986812983479e+03 3.380000000189698312e+03 3.380000000000000909e+03 3.379999999998727617e+03 3.399999511719581278e+03 3.316611352025592169e+03 4.200000000014538273e+03 4.299999999962359652e+03 4.300012585791560923e+03 3.300000244140638188e+03 3.199999751180204839e+03 3.199999755859375455e+03
1.500000508997830593e+03 1.604871548768300727e+03 1.764253038314295509e+03 1.775609048526434435e+03 1.785722298495529913e+03 1.645839104883217715e+03 1.705953391475902663e+03 1.766068426832226351e+03 1.636183912236533388e+03 1.686298123134385378e+03 1.746409717720342542e+03 1.756527981464769255e+03 1.636643127833424614e+03 1.726963314843531180e+03 1.816873468603078436e+03 1.746987915991532873e+03 1.687102743455422569e+03 1.817129305325260020e+03 1.707333387547161010e+03 1.887462502549240298e+03 1.847562636324470986e+03 1.927677629920204481e+03 1.923959127358801197e+03 1.817907657339706248e+03 1.907969133036489211e+03 1.848137905872419424e+03 1.858139647319106871e+03 1.868367684410680340e+03 1.998482528515973172e+03 1.878735163365473682e+03 1.899530223034435267e+03 2.463294938183245904e+03 2.508413786073162555e+03 2.473585496193235031e+03 2.488758521499914877e+03 2.607568179217777470e+03 2.629102503268265991e+03 2.514260617172488764e+03 2.649447852877407513e+03 2.604619122181122748e+03 2.619793280470164063e+03 2.634965050701483960e+03 4.079320123487451838e+03 4.285289401523800734e+03 4.171218490619844488e+03 2.836597607649777274e+03 3.100337135791325181e+03 2.825649824315972637e+03 2.880916861752672958e+03 2.906283076846688346e+03 3.054855127621186057e+03 2.993418117106152295e+03 2.882103603610009486e+03 2.959349487920425872e+03 3.251632204142928458e+03 3.477965213392003989e+03 3.499438682538711873e+03 2.499950946247244246e+03 2.446069508356530605e+03 2.499931147964710817e+03 4.500000225375082664e+03 4.500000000000002728e+03 4.500000000000002728e+03 4.500000000000001819e+03 4.500000000000002728e+03 4.499999786174650581e+03 3.379999999999970896e+03 3.380000000000000909e+03 3.399988247702274293e+03 3.399999538445446888e+03 4.200005363694753214e+03 4.299991663478323062e+03 4.300000000006110895e+03 3.300000241143365201e+03 3.306261907994222383e+03 3.199999755859375455e+03 3.199999755859386823e+03
1.500000508997830366e+03 1.604871548768300499e+03 1.764253089552458505e+03 1.775609048526434208e+03 1.785724229023820271e+03 1.645839104893128251e+03 1.705953391492281071e+03 1.766068424909141186e+03 1.636183912236348533e+03 1.686298123134385378e+03 1.746530895451185415e+03 1.756527981443708995e+03 1.636643127709761757e+03 1.726963314852817348e+03 1.816873468602053435e+03 1.746987915991635418e+03 1.687102718741955641e+03 1.817589047051682428e+03 1.707333387495217494e+03 1.887392240923143390e+03 1.847562648731212676e+03 1.927677629920139680e+03 1.923975274427009026e+03 1.817907657155756397e+03 1.908018690873377864e+03 1.848137905872419196e+03 1.858139647319106871e+03 1.868367684410680795e+03 1.998482528515973399e+03 1.878611712526041401e+03 1.898696326354835264e+03 2.460437802858054511e+03 2.508413786073178471e+03 2.473585469047051447e+03 2.488758521499914877e+03 2.614055967030397824e+03 2.629102503268266901e+03 2.514260702123190640e+03 2.649629246537871950e+03 2.604620129139654637e+03 2.619793280470163154e+03 2.634965050699664971e+03 4.079319876508166544e+03 4.285270783071739970e+03 4.171218490620248303e+03 2.836437181468155813e+03 3.100337135791316541e+03 2.825727762099083975e+03 2.880916861752672048e+03 2.906283076846687891e+03 3.054855127621185602e+03 2.993418117106152295e+03 2.882103603618350917e+03 2.959349487837336255e+03 3.042803244561110660e+03 3.477965213392003989e+03 3.499438637691826898e+03 2.499944771519842106e+03 2.572396866395976758e+03 2.500233770690600977e+03 4.500000225375080845e+03 4.500000000000000909e+03 4.500000000000001819e+03 4.500000000000000909e+03 4.500000000000002728e+03 4.500000774308619839e+03 3.380000000000009095e+03 3.380000164609219155e+03 3.399999511718757731e+03 3.898259223149317677e+03 4.199997769217536188e+03 4.299999999999999091e+03 3.293094057026157770e+03 3.300000241855289914e+03 3.199999755859325433e+03 3.199999607376832500e+03 3.050000248989307693e+03
1.500000508997830366e+03 1.604871548768300272e+03 1.765822941884183365e+03 1.775609048526434208e+03 1.785724229023819362e+03 1.645839104856213226e+03 1.705953391487837735e+03 1.766068424771023274e+03 1.636183912233806495e+03 1.686298123134384696e+03 1.686967014787714788e+03 1.756527981442198097e+03 1.636643125982852098e+03 1.726703638890239290e+03 1.816873476531539609e+03 1.746987915991506497e+03 1.687102825913307697e+03 1.822210377103958763e+03 1.707333279897313787e+03 1.887392240923256395e+03 1.847562645535765796e+03 1.927677629919543278e+03 1.810159523168091710e+03 1.817907377617717430e+03 1.908022406401731814e+03 1.848137453545212566e+03 1.858139647335967993e+03 1.868367684410680340e+03 1.998482528515973172e+03 1.878594237188591251e+03 1.898708297740271973e+03 2.496648982471863292e+03 2.508413786072409948e+03 2.473585466840371282e+03 2.488758521499914877e+03 2.613929461897337660e+03 2.629105128964042251e+03 2.514279767374059702e+03 2.802113099874420186e+03 2.604620129142291717e+03 2.619793280470163154e+03 2.634965050708476610e+03 4.079319845905188686e+03 4.285269445491964689e+03 4.171217874988253243e+03 2.836416221745987059e+03 3.100337135791316541e+03 2.826523752347080972e+03 2.880916861752672503e+03 2.906283076846686981e+03 3.054855127621185602e+03 2.993418117106150930e+03 2.882103065610196609e+03 2.956865020063633892e+03 3.055323559977711284e+03 3.477965213344416952e+03 3.504273300907822431e+03 2.499944771519842106e+03 2.645417005339422303e+03 2.500238686179967772e+03 4.500000225375081754e+03 4.500000000000001819e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000002728e+03 4.500011075961884671e+03 3.380000000000421551e+03 3.399999511657893436e+03 3.408757925084977614e+03 4.199999999994369318e+03 4.299999996646836735e+03 4.300003189114739143e+03 3.300000244140623181e+03 3.199999874147764785e+03 3.199999755859373636e+03 3.049997795874451640e+03 3.050000464465977529e+03
1.500000508997830366e+03 1.604871548768300045e+03 1.765484056603227828e+03 1.775609048526434208e+03 1.785722298357209411e+03 1.645839106340989247e+03 1.705953391488776788e+03 1.766068424748951429e+03 1.636183912235326943e+03 1.686298123134384923e+03 1.697724707496025530e+03 1.756527981442049622e+03 1.636643134784030735e+03 1.726772752823363362e+03 1.816873557131295456e+03 1.746987915991531963e+03 1.687102406840318281e+03 1.740552158386712790e+03 1.707332185280168687e+03 1.887392240922222982e+03 1.847562645323512697e+03 1.927677629922611004e+03 1.807747936769409080e+03 1.817890929331168991e+03 1.908022122628212628e+03 1.848156387598822675e+03 1.858672528280810411e+03 1.868367684405067848e+03 1.998482528473045932e+03 1.878597011704175884e+03 1.898729291827007273e+03 2.493494469400911385e+03 2.508413786062701092e+03 2.473585466873082169e+03 2.488758521499911694e+03 2.613931084430590090e+03 2.629072198272603146e+03 2.514271519141532281e+03 2.799432230767891269e+03 2.604620129142273072e+03 2.619793280470162699e+03 2.634965050795040042e+03 4.079319850782182129e+03 4.285269313727802000e+03 4.171217874984135960e+03 2.836426143476403013e+03 3.100337135791313358e+03 2.857509244171906175e+03 2.880916861752672048e+03 2.906229540448998250e+03 3.054855127621184693e+03 2.993418117106151385e+03 2.882103171143917734e+03 2.957352265166114648e+03 3.055323559983293762e+03 3.477965212741727555e+03 3.504273300907907469e+03 2.499944771519842561e+03 2.645417005643617813e+03 2.503691209323571911e+03 4.500000225375079935e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500000000000000909e+03 4.500155495440976665e+03 3.399205349135686447e+03 3.399999410016006550e+03 4.199998302444399997e+03 4.186880905151619118e+03 4.300000000002083652e+03 3.300000243596644850e+03 3.299954334517815823e+03 3.199999755859374545e+03 3.199992242947897466e+03 3.052511783848040068e+03 3.550000244140573614e+03
