1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.168321277265542903e+03 2.294836186828596055e+03 2.437172560904657985e+03 2.588496348465431765e+03 2.746653725259929615e+03 2.909150572425375231e+03 3.073269260972176198e+03 3.236204515889997310e+03 3.395207080448946272e+03 3.547722940005819055e+03 3.691516360240871563e+03 3.824766875672462447e+03 3.946133349326613370e+03 4.054781874123497346e+03 4.150378082127291236e+03 4.232670974282153111e+03 4.302514918925944585e+03 4.360910627161375487e+03 4.408870096854020630e+03 4.447433970381789550e+03 4.477870182226989527e+03 4.498921666222069689e+03 4.507115002834443658e+03 4.507912521937248130e+03 4.502679440380392407e+03 4.496038391028531805e+03 4.487897818083183665e+03 4.478000908553382942e+03 4.466266370762277802e+03 4.452151212707060040e+03 4.435081529256844078e+03 4.414939492271469135e+03 4.392032218431316323e+03 4.366859040021576220e+03 4.339911388009640177e+03 4.311554040700856604e+03 4.282246534772189079e+03 4.253030820699989818e+03 4.224319359280729259e+03 4.196905870591403072e+03 4.171601676738739116e+03 4.149195887031055463e+03 4.130362480967464762e+03 4.115506920905548213e+03 4.105063125864378890e+03 4.099309142529166820e+03 4.098355793602077028e+03 4.102143379124271632e+03 4.110250700333219356e+03 4.121766436879988760e+03 4.136580947584822752e+03 4.154145417174529030e+03 4.173773321721731918e+03 4.194755352523176953e+03 4.217127941032738818e+03 4.242704504936771627e+03 4.266461940754667921e+03 4.288596257968327336e+03 4.309063559080992491e+03 4.327735213372960061e+03 4.344964638142642798e+03 4.361096392183966600e+03 4.374551024791066993e+03 4.386371540225820354e+03 4.396448530564017346e+03 4.404941842356552115e+03 4.412269557314509257e+03 4.418794904029852660e+03 4.424390839819354369e+03 4.429661219868422450e+03 4.434707771544831303e+03 4.439594234469307594e+03 4.444351925082276466e+03 4.449044478611954219e+03 4.453901716895193204e+03 4.458874925181845356e+03 4.463915596859914331e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.158296331842920608e+03 2.283118465852472127e+03 2.423598266997592418e+03 2.573217382930994518e+03 2.729715326510240629e+03 2.890652743460350393e+03 3.053366934245025277e+03 3.215104524973546631e+03 3.373161977411913540e+03 3.525021963801921174e+03 3.668474104676369279e+03 3.801710399506009708e+03 3.923388595872255337e+03 4.032660312013222665e+03 4.129164440764500796e+03 4.212598395675266147e+03 4.283804125097598444e+03 4.343712862522593241e+03 4.393282451874449180e+03 4.433503475977439848e+03 4.465595831520398860e+03 4.488303378887135295e+03 4.498396950462172754e+03 4.500606559054209356e+03 4.496694685344515165e+03 4.491193518358805704e+03 4.484014210448898666e+03 4.474872494199635184e+03 4.463747525692375348e+03 4.450110574753844048e+03 4.433404896451721470e+03 4.413523192424479021e+03 4.390777889193997908e+03 4.365703480087132448e+03 4.338658224047212570e+03 4.310220143504947373e+03 4.280852672025048378e+03 4.251600356943072256e+03 4.222878171434954311e+03 4.195479825975200583e+03 4.170215800276165282e+03 4.147873033477585523e+03 4.129122185714718398e+03 4.114364503938926646e+03 4.104029237957211080e+03 4.098389611839591453e+03 4.097551839348036992e+03 4.101452081240502594e+03 4.109664015060442580e+03 4.121275779340374356e+03 4.136176557335466896e+03 4.153815922135091569e+03 4.173507279550163730e+03 4.194541847458220218e+03 4.217095700526358996e+03 4.242678724541647171e+03 4.266437924413782639e+03 4.288563222505056729e+03 4.309025039946745892e+03 4.327688525210134685e+03 4.344906852003391577e+03 4.361026261833151693e+03 4.374474249450476236e+03 4.386292352400264463e+03 4.396369452523423206e+03 4.404860557604347377e+03 4.412184201538646448e+03 4.418704267713869740e+03 4.424294575336907656e+03 4.429558619966598599e+03 4.434599051777490786e+03 4.439479699129949950e+03 4.444231949352226366e+03 4.448919502384791485e+03 4.453772273978432167e+03 4.458741541666506237e+03 4.463778798769077184e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.035940254357597269e+03 2.147673710928604578e+03 2.270656314065211973e+03 2.409110148313050104e+03 2.556672390942347192e+03 2.711098777031244026e+03 2.870014026053112957e+03 3.030967097169741919e+03 3.191126504721458332e+03 3.347840908350487098e+03 3.498638010037782806e+03 3.641342887112714834e+03 3.774171609023702786e+03 3.895793495207071828e+03 4.005358876655208405e+03 4.102492875216436914e+03 4.186853616701673673e+03 4.259279890949470428e+03 4.320641350635163690e+03 4.371845730696552891e+03 4.413834112806836856e+03 4.447774836396969476e+03 4.472397065195913456e+03 4.484720426251155004e+03 4.488735553877553684e+03 4.486582721097823196e+03 4.482673937275275421e+03 4.476909265336091266e+03 4.468959963925543889e+03 4.458860061804458383e+03 4.446086095055999976e+03 4.430092207569121456e+03 4.410777690932304722e+03 4.388469733028609880e+03 4.363725287208962072e+03 4.336898469555674637e+03 4.308623903678555507e+03 4.279369988746422678e+03 4.250078662890454325e+03 4.221344979839321240e+03 4.193962615534345787e+03 4.168741154474691029e+03 4.146465231743850381e+03 4.127801984031192660e+03 4.113148183123669696e+03 4.102928124891993320e+03 4.097409916469025120e+03 4.096694882415600659e+03 4.100714785778930491e+03 4.109037675594503526e+03 4.120751378206416121e+03 4.135743805505641831e+03 4.153462757719526053e+03 4.173221561552502862e+03 4.194311989099805942e+03 4.217059231404124148e+03 4.242648673099341977e+03 4.266409526827425907e+03 4.288525999726064583e+03 4.308982408946164469e+03 4.327637780704934812e+03 4.344845108390743917e+03 4.360952293727797041e+03 4.374393967285325743e+03 4.386210190656072882e+03 4.396288094675468528e+03 4.404777703991753697e+03 4.412097952865890875e+03 4.418613394585192509e+03 4.424198744674692534e+03 4.429457053852600438e+03 4.434491967178008053e+03 4.439367390270591386e+03 4.444114770770130235e+03 4.448797865437428300e+03 4.453646682579969820e+03 4.458612484385062089e+03 4.463646761420621260e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.026357193672861513e+03 2.136220198199837341e+03 2.257184240234857043e+03 2.393408621917149958e+03 2.538699728266732563e+03 2.690829403024494241e+03 2.847478831975399316e+03 3.006283851331107599e+03 3.164610391143398374e+03 3.319733551964056005e+03 3.469232262165546672e+03 3.610973205265176148e+03 3.743202394238488523e+03 3.864606104695933482e+03 3.974338082415501503e+03 4.072013527325820633e+03 4.157254541253521893e+03 4.230897546093541678e+03 4.293751653970363805e+03 4.346673605673747261e+03 4.390553049392930916e+03 4.426503343352394040e+03 4.453227087924451553e+03 4.468000989799955278e+03 4.474079288541434835e+03 4.473965509595576805e+03 4.471928222253780405e+03 4.467851171370594784e+03 4.461352003239864644e+03 4.452520485900238782e+03 4.440834535306547878e+03 4.425756493090098957e+03 4.407190335022172803e+03 4.385477061705691995e+03 4.361196863199164000e+03 4.334697324443284742e+03 4.306676367681778174e+03 4.277618627176856535e+03 4.248459261362421785e+03 4.219713247836391929e+03 4.192347753824632491e+03 4.167171411347350841e+03 4.144966407688657455e+03 4.126396137284252291e+03 4.111852617731879945e+03 4.101754886818186606e+03 4.096365620994220990e+03 4.095780956476651227e+03 4.099927990523477092e+03 4.108368827822883759e+03 4.120190941364530772e+03 4.135280869326657012e+03 4.153084548016432564e+03 4.172915216681448328e+03 4.194065230657331085e+03 4.217019091051826763e+03 4.242615077990732061e+03 4.266377680491152205e+03 4.288485764898641719e+03 4.308937047214044469e+03 4.327584577743090449e+03 4.344781203941223794e+03 4.360876451688852285e+03 4.374312295188785356e+03 4.386127298980776686e+03 4.396206797770764751e+03 4.404695682967663743e+03 4.412013230027691861e+03 4.418524682523871888e+03 4.424105717394383646e+03 4.429358806476560858e+03 4.434388697937770303e+03 4.439259368501488098e+03 4.444002320435662114e+03 4.448681364181496974e+03 4.453526604855102960e+03 4.458489284186820441e+03 4.463520889123966299e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.015920702969851391e+03 2.123712426353150931e+03 2.242434144787891000e+03 2.376175052096721174e+03 2.518926670311586349e+03 2.668477696723662575e+03 2.822571702227057358e+03 2.978942112039195308e+03 3.135179819538874199e+03 3.288475527500245789e+03 3.436467274101074509e+03 3.577070549248757288e+03 3.708567423215638883e+03 3.829665812553784690e+03 3.939525876887659706e+03 4.037754054191372688e+03 4.123936221336085509e+03 4.198902733460115087e+03 4.263398662087070988e+03 4.318224092966494027e+03 4.364210799319790567e+03 4.402409797542463821e+03 4.431483664481283085e+03 4.448970353008107850e+03 4.457394160819162607e+03 4.459604159202443952e+03 4.459702301258086663e+03 4.457553508991671151e+03 4.452716293511592994e+03 4.445340287358460046e+03 4.434904564952131295e+03 4.420880514398333617e+03 4.403178012398558167e+03 4.382153494155624685e+03 4.358413106872406388e+03 4.332296869480376699e+03 4.304573392278822212e+03 4.275745509501110064e+03 4.246740420630410881e+03 4.217981211395336686e+03 4.190633465099806926e+03 4.165504801831580153e+03 4.143374814430627339e+03 4.124902932664200307e+03 4.110476136103661702e+03 4.100507897334941845e+03 4.095255145879780684e+03 4.094808529337004074e+03 4.099090210224725524e+03 4.107656025186869556e+03 4.119593065484764338e+03 4.134786393636103639e+03 4.152679989936696074e+03 4.172586999086149262e+03 4.193800389280678246e+03 4.216974427075454514e+03 4.242577063965177331e+03 4.266341540293047728e+03 4.288441819012852648e+03 4.308888350842940781e+03 4.327528431441099201e+03 4.344714788022457469e+03 4.360798524670448387e+03 4.374229165650277537e+03 4.386043762798886746e+03 4.396125807534723208e+03 4.404614904627972464e+03 4.411930594801273401e+03 4.418438834648604825e+03 4.424016344573544302e+03 4.429264841391232949e+03 4.434290313459337085e+03 4.439156801398798962e+03 4.443895855478068370e+03 4.448571336336676723e+03 4.453413451470800283e+03 4.458373416397936126e+03 4.463402713721144210e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 2.004460878594143423e+03 2.109943272910952146e+03 2.226157714644044063e+03 2.357114645638158891e+03 2.497008498290661009e+03 2.643646543095505876e+03 2.794841551054390948e+03 2.948436262294292192e+03 3.102133398860045418e+03 3.253277719712300950e+03 3.399462459186623164e+03 3.538660173386147108e+03 3.669196465131513378e+03 3.789807276971182546e+03 3.899664236295292540e+03 3.998368571635031458e+03 4.085472449271177993e+03 4.161799217289669286e+03 4.228029302975958672e+03 4.284903191129580591e+03 4.333190676822033311e+03 4.373874838321413336e+03 4.405567666295635718e+03 4.426069593879392414e+03 4.437185428778618189e+03 4.442086290206681042e+03 4.444680880611251268e+03 4.444809779218349831e+03 4.441963850158562309e+03 4.436352175486625129e+03 4.427451054144939917e+03 4.414738333112027249e+03 4.398128020092615770e+03 4.377991231449297629e+03 4.354961053063660074e+03 4.329368099388231713e+03 4.302058418238386366e+03 4.273555201513770953e+03 4.244777133164048792e+03 4.216152189239095605e+03 4.188822993849360500e+03 4.163744421265681012e+03 4.141693327484693327e+03 4.123324963154635043e+03 4.109020996314566219e+03 4.099189041560103760e+03 4.094079981209204107e+03 4.093778690576474673e+03 4.098202144014215264e+03 4.106899590880659161e+03 4.118957739226569174e+03 4.134260080707354064e+03 4.152248550510338646e+03 4.172236194066272219e+03 4.193516621338265395e+03 4.216924092283371465e+03 4.242533450519738835e+03 4.266299970271997154e+03 4.288393231271879813e+03 4.308835537870661028e+03 4.327468730449133545e+03 4.344645439315422664e+03 4.360718288488083090e+03 4.374144555985561055e+03 4.385959771404717685e+03 4.396045533899530710e+03 4.404536005289748573e+03 4.411850891691874494e+03 4.418356889321660674e+03 4.423931852494877603e+03 4.429176537830843699e+03 4.434198338678009350e+03 4.439061350624602710e+03 4.443797163791083221e+03 4.448469684704009524e+03 4.453309229658326331e+03 4.458266981423012112e+03 4.463294417357317798e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.991820895015559245e+03 2.094722040032235327e+03 2.208126776688091013e+03 2.335956950766127648e+03 2.472629033955578052e+03 2.615971688650598480e+03 2.763874451722815138e+03 2.914301756058641786e+03 3.065084446554408714e+03 3.213612764698170849e+03 3.357656509235664998e+03 3.495151471177252461e+03 3.624474895044467303e+03 3.744397554049366590e+03 3.854107793800623313e+03 3.953205170074253147e+03 4.041210563464566803e+03 4.118938772838198020e+03 4.187004709924921372e+03 4.246085823257921220e+03 4.296885345780411626e+03 4.340312383373756347e+03 4.374919703851992381e+03 4.398767220525938683e+03 4.412955462433075809e+03 4.420949531387663228e+03 4.426437757451475591e+03 4.429230725917908785e+03 4.428743717607484541e+03 4.425243364828086669e+03 4.418198831043450809e+03 4.407091379327465802e+03 4.391836915245233286e+03 4.372820029118976890e+03 4.350701230842963014e+03 4.325799955641555243e+03 4.299045631896988198e+03 4.270983868132975658e+03 4.242522279155963588e+03 4.214096520565956780e+03 4.186921154062270944e+03 4.161893690491408051e+03 4.139923690748995796e+03 4.121662044897297164e+03 4.107484860009380100e+03 4.097793666509657669e+03 4.092833078466499046e+03 4.092682003456322036e+03 4.097252058487198155e+03 4.106085478530069850e+03 4.118268945593629724e+03 4.133684323464746740e+03 4.151771407635722426e+03 4.171843171261555653e+03 4.193193906028279343e+03 4.216847339822265894e+03 4.242463986573600778e+03 4.266233586608731457e+03 4.288321919082378372e+03 4.308761928424467442e+03 4.327390352535237071e+03 4.344559695940000893e+03 4.360623979021642299e+03 4.374048282890641531e+03 4.385866654480350007e+03 4.395958731696661744e+03 4.404453076261586830e+03 4.411769424056283242e+03 4.418275239155849704e+03 4.423851450991222009e+03 4.429093665345294539e+03 4.434113023960161627e+03 4.438973675004318466e+03 4.443707243806185033e+03 4.448377690128931135e+03 4.453215486153326310e+03 4.458171772058567512e+03 4.463198017176514441e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.977873982775838613e+03 2.077894622854941645e+03 2.188156968243703886e+03 2.312483481640084392e+03 2.445532440897544348e+03 2.585157929055611476e+03 2.729334358944207906e+03 2.876160412905371686e+03 3.023612473331686488e+03 3.169133706155903383e+03 3.310577383516509144e+03 3.446045004984739990e+03 3.573879792342227574e+03 3.692894552262783691e+03 3.802299830995321827e+03 3.901697118337332540e+03 3.990578422615368709e+03 4.069748127793053754e+03 4.139754570789698846e+03 4.201208319959719120e+03 4.254741298524024387e+03 4.301182336212045811e+03 4.339018814845586348e+03 4.366562340315936126e+03 4.384229200400993250e+03 4.395745956727555495e+03 4.404553863493560129e+03 4.410427804342069976e+03 4.412700494336711017e+03 4.411692292360637111e+03 4.406860606254736012e+03 4.397686617177007975e+03 4.384085403889019290e+03 4.366453315566208403e+03 4.345478135708595801e+03 4.321466522147207797e+03 4.295435933581054996e+03 4.267956228477171862e+03 4.239921550902114177e+03 4.211777593018012340e+03 4.184818302448215945e+03 4.159966674638295444e+03 4.138079155335318319e+03 4.119926381166070314e+03 4.105878689543362270e+03 4.096331355210936636e+03 4.091522562205097984e+03 4.091525113672331372e+03 4.096245158264991005e+03 4.105217610473318928e+03 4.117529423436169964e+03 4.133060811921396635e+03 4.151249377186925813e+03 4.171408053488242331e+03 4.192831850583635969e+03 4.216742133286872559e+03 4.242366627966162923e+03 4.266140508069477619e+03 4.288226449009813223e+03 4.308666458963869445e+03 4.327292645242583603e+03 4.344457355503836880e+03 4.360515859226928114e+03 4.373941044804461853e+03 4.385765520493634540e+03 4.395866896445648308e+03 4.404367995599157439e+03 4.411688419028404496e+03 4.418196429018217714e+03 4.423778024663809447e+03 4.429019351624622686e+03 4.434037710244514528e+03 4.438897299686204860e+03 4.443629777183678925e+03 4.448299165552673003e+03 4.453136149078127346e+03 4.458091815581445189e+03 4.463117623675717368e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.962510845448519603e+03 2.059329635947357929e+03 2.166092580515371083e+03 2.286511206037167995e+03 2.415505369684491598e+03 2.550959942602754381e+03 2.690942649332610927e+03 2.833698627574937746e+03 2.977367586524378567e+03 3.119454249676796280e+03 3.257906980734560420e+03 3.390909198511184059e+03 3.516955613612698471e+03 3.634821584819826512e+03 3.743745622827587340e+03 3.843334948084993812e+03 3.933055294841685736e+03 4.013698624839540571e+03 4.085745730193000327e+03 4.149736513876111530e+03 4.206226665048311588e+03 4.255958410120344524e+03 4.297350557655555349e+03 4.328953490909465472e+03 4.350523836226591811e+03 4.366012980448999770e+03 4.378589730637143475e+03 4.387987493170943708e+03 4.393450672784189010e+03 4.395347327241708626e+03 4.393118009739194349e+03 4.386239813065734779e+03 4.374623705718024212e+03 4.358675495765915912e+03 4.339109301490199869e+03 4.316217712887801099e+03 4.291109069242927035e+03 4.264378974713050411e+03 4.236906988529693990e+03 4.209149150585946700e+03 4.182486158815091585e+03 4.157870451198780756e+03 4.136180914466007380e+03 4.118138145906152204e+03 4.104221564624353050e+03 4.094819926188902627e+03 4.090164881637920189e+03 4.090323049088610333e+03 4.095195047519448963e+03 4.104308228057413544e+03 4.116750114009624667e+03 4.132399262218477816e+03 4.150691045118846887e+03 4.170938393270374945e+03 4.192437067332313745e+03 4.216612404774488823e+03 4.242244828787736878e+03 4.266023837642065700e+03 4.288109838719856270e+03 4.308551935556939497e+03 4.327178239551181832e+03 4.344340934755704438e+03 4.360396388218172433e+03 4.373825274546788023e+03 4.385658807758435614e+03 4.395772512138074489e+03 4.404283357738724590e+03 4.411610615639757270e+03 4.418123370977561535e+03 4.423713842976535489e+03 4.428956242512509561e+03 4.433975387940085056e+03 4.438835526281736747e+03 4.443568342143245900e+03 4.448238149621131015e+03 4.453075429951068145e+03 4.458031476004057367e+03 4.463057733240261769e+03
1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.486000199999999950e+03 1.945676727673922414e+03 2.038961765249148812e+03 2.141856658614462958e+03 2.257950119612891285e+03 2.382442319884839890e+03 2.513255647711726397e+03 2.648559566605020336e+03 2.786756852486264506e+03 2.926168048677169281e+03 3.064369037548710821e+03 3.199415215340442955e+03 3.329582910422507211e+03 3.453547568190223046e+03 3.570036135984839802e+03 3.678321453543666394e+03 3.778020625702286907e+03 3.868575816058456894e+03 3.950764050573835902e+03 4.024996938250968924e+03 4.091738643211935141e+03 4.151462200195138394e+03 4.204814992579613318e+03 4.250145058230451468e+03 4.286221040298501975e+03 4.312166137129023809e+03 4.332114517468777194e+03 4.348937950870711575e+03 4.362321614100787883e+03 4.371417128452379075e+03 4.376632010091570919e+03 4.377385710002306041e+03 4.373148424334902302e+03 4.363825309026006835e+03 4.349831147327007784e+03 4.331907073202197353e+03 4.310333219709923469e+03 4.286311567594681037e+03 4.260466361650467661e+03 4.233663305924703309e+03 4.206369693768500838e+03 4.180059519502703552e+03 4.155718650286424236e+03 4.134252216581721768e+03 4.116319164881086181e+03 4.102533533666631229e+03 4.093277446515347947e+03 4.088776008526640908e+03 4.089089660003874542e+03 4.094113499190172206e+03 4.103366948621482152e+03 4.115938737582656358e+03 4.131705733204756143e+03 4.150101017412824149e+03 4.170437554557654948e+03 4.192011879708550623e+03 4.216457333295905300e+03 4.242097478221691745e+03 4.265882348097650720e+03 4.287971031909979502e+03 4.308417362543050331e+03 4.327046238565137173e+03 4.344209690378096639e+03 4.360265021846414129e+03 4.373700614681213665e+03 4.385546352897462384e+03 4.395675628606017199e+03 4.404199478081869529e+03 4.411536621843678404e+03 4.418056988093539985e+03 4.423660152560760253e+03 4.428905840479031212e+03 4.433927848823831482e+03 4.438790456901941070e+03 4.443525361537879689e+03 4.448197290148973480e+03 4.453036295119666647e+03 4.457994011424144446e+03 4.463021866850416700e+03
